2.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,2.6037996912447845,0.36163884600622004
2.0,20.0,0.0,1.728572974,0.0,0.9892297375580666,0.89030676380226,0.9892297375580666,0.83826621019774,1.4400000000000002,0.2
2.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.44,0.19999999999999998
2.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.44,0.19999999999999998
2.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.44,0.19999999999999998
2.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.44,0.19999999999999998
3.0,1.0,0.0,0.639387689,0,0,0,0,0.639387689,1.44,0.19999999999999998
3.0,2.0,0.0,0.541886958,0,0,0,0,0.541886958,1.44,0.19999999999999998
3.0,3.0,0.0,0.508783035,0,0,0,0,0.508783035,1.44,0.19999999999999998
3.0,4.0,0.0,0.503727159,0,0,0,0,0.503727159,1.44,0.19999999999999998
3.0,5.0,0.0,0.509233861,0,0,0,0,0.509233861,1.44,0.19999999999999998
3.0,6.0,0.0,0.562795063,0,0,0,0,0.562795063,1.44,0.19999999999999998
3.0,7.0,0.0,0.75471374,0,0,0,0,0.75471374,1.44,0.19999999999999998
3.0,8.0,0.0,1.06187475,0,0,0,0,1.06187475,1.44,0.19999999999999998
3.0,9.0,543.0,0.988257941,0.8522096753737676,0,0,-0.8522096753737676,0.988257941,2.206988707836391,0.30652620942172093
3.0,10.0,758.0,0.826396787,1.8550070780227383,0,0,-1.8550070780227383,0.826396787,3.8764950780568554,0.5384020941745632
3.0,11.0,853.0,0.819110894,2.6550799827286755,0,0,-2.6550799827286755,0.819110894,6.266067062512663,0.8702870920156476
3.0,12.0,897.0,0.829634338,3.175551517296969,3.291438850060677,2.962294965054609,-1.037703263874819,-2.962294965054609,7.2,1.0
3.0,13.0,911.0,0.814788399,3.365099839163937,2.459779395830603,2.213801456247543,0,-2.213801456247543,7.2,1.0
3.0,14.0,899.0,0.792035895,3.204875986828182,2.324836103494849,2.092352493145364,0,-2.092352493145364,7.2,1.0
3.0,15.0,859.0,0.792231247,2.718831690091674,1.8385747489805624,1.6547172740825062,0,-1.6547172740825062,7.2,1.0
3.0,16.0,771.0,0.854486111,1.9305425335996051,0.981113521377383,0.8830021692396447,0,-0.8830021692396447,7.2,1.0
3.0,17.0,574.0,1.083675159,0.9425396158724052,1.20408351,1.083675159,0.2615438941275948,0.0,6.892301301026359,0.9572640695869943
3.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,4.927912830438123,0.6844323375608504
3.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,2.6044119206342025,0.36172387786586147
3.0,20.0,0.0,1.728572974,0.0,0.9897501325390715,0.8907751192851644,0.9897501325390715,0.8377978547148356,1.4400000000000002,0.2
3.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.4400000000000002,0.2
3.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.4400000000000002,0.2
3.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.4400000000000002,0.2
3.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.4400000000000002,0.2
4.0,1.0,0.0,0.640132828,0,0,0,0,0.640132828,1.4400000000000002,0.2
4.0,2.0,0.0,0.54334099,0,0,0,0,0.54334099,1.4400000000000002,0.2
4.0,3.0,0.0,0.512714778,0,0,0,0,0.512714778,1.4400000000000002,0.2
4.0,4.0,0.0,0.51202163,0,0,0,0,0.51202163,1.4400000000000002,0.2
4.0,5.0,0.0,0.520324594,0,0,0,0,0.520324594,1.4400000000000002,0.2
4.0,6.0,0.0,0.575500456,0,0,0,0,0.575500456,1.4400000000000002,0.2
4.0,7.0,0.0,0.796507517,0,0,0,0,0.796507517,1.4400000000000002,0.2
4.0,8.0,0.0,1.063999488,0,0,0,0,1.063999488,1.4400000000000002,0.2
4.0,9.0,540.0,0.998187878,0.8473259558969825,0,0,-0.8473259558969825,0.998187878,2.2025933603072843,0.30591574448712283
4.0,10.0,757.0,0.839781905,1.8553860037871919,0,0,-1.8553860037871919,0.839781905,3.872440763715757,0.5378389949605218
4.0,11.0,854.0,0.836989869,2.6655893847731895,0,0,-2.6655893847731895,0.836989869,6.271471210011628,0.8710376680571705
4.0,12.0,901.0,0.829634338,3.1955306675377844,3.3054133919693083,2.9748720527723775,-1.031698655542635,-2.9748720527723775,7.2,1.0
4.0,13.0,917.0,0.814788399,3.3906373434967954,2.485316900163462,2.236785210147116,0,-2.236785210147116,7.2,1.0
4.0,14.0,907.0,0.792035895,3.2449238251741686,2.3648839418408354,2.1283955476567518,0,-2.1283955476567518,7.2,1.0
4.0,15.0,868.0,0.792231247,2.758813418020579,1.8785564769094678,1.690700829218521,0,-1.690700829218521,7.2,1.0
4.0,16.0,782.0,0.854486111,1.9703960030372798,1.0209669908150574,0.9188702917335516,0,-0.9188702917335516,7.2,1.0
4.0,17.0,589.0,1.083675159,0.9716977665560035,1.20408351,1.083675159,0.23238574344399648,0.0,6.926605007712945,0.9620284732934646
4.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,4.962216537124711,0.6891967412673209
4.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,2.6387156273207895,0.3664882815723319
4.0,20.0,0.0,1.728572974,0.0,1.0189082832226708,0.9170174549004038,1.0189082832226708,0.8115555190995962,1.4400000000000002,0.2
4.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.44,0.19999999999999998
4.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.44,0.19999999999999998
4.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.44,0.19999999999999998
4.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.44,0.19999999999999998
5.0,1.0,0.0,0.636468899,0,0,0,0,0.636468899,1.44,0.19999999999999998
5.0,2.0,0.0,0.539640481,0,0,0,0,0.539640481,1.44,0.19999999999999998
5.0,3.0,0.0,0.511874707,0,0,0,0,0.511874707,1.44,0.19999999999999998
5.0,4.0,0.0,0.513911946,0,0,0,0,0.513911946,1.44,0.19999999999999998
5.0,5.0,0.0,0.519185202,0,0,0,0,0.519185202,1.44,0.19999999999999998
5.0,6.0,0.0,0.577349292,0,0,0,0,0.577349292,1.44,0.19999999999999998
5.0,7.0,0.0,0.799006089,0,0,0,0,0.799006089,1.44,0.19999999999999998
5.0,8.0,0.0,1.068326845,0,0,0,0,1.068326845,1.44,0.19999999999999998
5.0,9.0,543.0,0.99843759,0.8525342023327914,0,0,-0.8525342023327914,0.99843759,2.207280782099512,0.3065667752915989
5.0,10.0,762.0,0.839260695,1.870093920086721,0,0,-1.870093920086721,0.839260695,3.890365310177561,0.540328515302439
5.0,11.0,860.0,0.831138903,2.685484345945413,0,0,-2.685484345945413,0.831138903,6.307301221528434,0.8760140585456158
5.0,12.0,907.0,0.829634338,3.2210979939718563,3.2911695944958184,2.9620526350462364,-0.9918875316350729,-2.9620526350462364,7.2,1.0
5.0,13.0,923.0,0.814788399,3.425751188397325,2.5204307450639916,2.2683876705575923,0,-2.2683876705575923,7.2,1.0
5.0,14.0,914.0,0.792035895,3.2755124631310215,2.395472579797688,2.1559253218179193,0,-2.1559253218179193,7.2,1.0
5.0,15.0,875.0,0.792231247,2.78435558755633,1.9040986464452188,1.713688781800697,0,-1.713688781800697,7.2,1.0
5.0,16.0,788.0,0.854486111,2.0002936856145124,1.0508646733922902,0.9457782060530612,0,-0.9457782060530612,7.2,1.0
5.0,17.0,595.0,1.083675159,0.9870112240178476,1.20408351,1.083675159,0.2170722859821524,0.0,6.944620840020997,0.9645306722251384
5.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,4.980232369432761,0.6916989401989946
5.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,2.6567314596288405,0.3689904805040056
5.0,20.0,0.0,1.728572974,0.0,1.0342217406845138,0.9307995666160624,1.0342217406845138,0.7977734073839375,1.4400000000000004,0.20000000000000004
5.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.4400000000000004,0.20000000000000004
5.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.4400000000000004,0.20000000000000004
5.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.4400000000000004,0.20000000000000004
5.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.4400000000000004,0.20000000000000004
6.0,1.0,0.0,0.64209458,0,0,0,0,0.64209458,1.4400000000000004,0.20000000000000004
6.0,2.0,0.0,0.54836873,0,0,0,0,0.54836873,1.4400000000000004,0.20000000000000004
6.0,3.0,0.0,0.52006589,0,0,0,0,0.52006589,1.4400000000000004,0.20000000000000004
6.0,4.0,0.0,0.517520942,0,0,0,0,0.517520942,1.4400000000000004,0.20000000000000004
6.0,5.0,0.0,0.527524306,0,0,0,0,0.527524306,1.4400000000000004,0.20000000000000004
6.0,6.0,0.0,0.586115648,0,0,0,0,0.586115648,1.4400000000000004,0.20000000000000004
6.0,7.0,0.0,0.780049371,0,0,0,0,0.780049371,1.4400000000000004,0.20000000000000004
6.0,8.0,0.0,1.097118169,0,0,0,0,1.097118169,1.4400000000000004,0.20000000000000004
6.0,9.0,562.0,1.02356159,0.8715235149668313,0,0,-0.8715235149668313,1.02356159,2.2243711634701486,0.30894043937085397
6.0,10.0,780.0,0.858624391,1.9054655779760048,0,0,-1.9054655779760048,0.858624391,3.939290183648553,0.5471236366178546
6.0,11.0,877.0,0.850822763,2.7404753555541195,0,0,-2.7404753555541195,0.850822763,6.4057180036472605,0.8896830560621195
6.0,12.0,922.0,0.829634338,3.276166922407978,3.2368865427999087,2.913197888519918,-0.8825355515030421,-2.913197888519918,7.2,1.0
6.0,13.0,937.0,0.814788399,3.4763518415656813,2.571031398232348,2.3139282584091134,0,-2.3139282584091134,7.2,1.0
6.0,14.0,926.0,0.792035895,3.3256218704418923,2.4455819871085587,2.201023788397703,0,-2.201023788397703,7.2,1.0
6.0,15.0,886.0,0.792231247,2.8294089280807526,1.9491519869696416,1.7542367882726775,0,-1.7542367882726775,7.2,1.0
6.0,16.0,799.0,0.854486111,2.0308484779212823,1.0814194656990601,0.9732775191291542,0,-0.9732775191291542,7.2,1.0
6.0,17.0,607.0,1.083675159,1.0163115441860378,1.2040835099999998,1.0836751589999998,0.18777196581396216,2.220446049250313e-16,6.97909180492475,0.9693183062395486
6.0,18.0,0.0,1.50275718,0.0,1.6697301999999998,1.50275718,1.6697301999999998,0.0,5.014703334336515,0.6964865742134049
6.0,19.0,0.0,1.777478196,0.0,1.974975773333333,1.777478196,1.974975773333333,0.0,2.6912024245325945,0.3737781145184159
6.0,20.0,0.0,1.728572974,0.0,1.0635220608527047,0.9571698547674343,1.0635220608527047,0.7714031192325657,1.4400000000000002,0.2
6.0,21.0,0.0,1.600127698,0,0,0,0,1.600127698,1.4400000000000004,0.20000000000000004
6.0,22.0,0.0,1.458262622,0,0,0,0,1.458262622,1.4400000000000004,0.20000000000000004
6.0,23.0,0.0,1.181615917,0,0,0,0,1.181615917,1.4400000000000004,0.20000000000000004
6.0,24.0,0.0,0.906894026,0,0,0,0,0.906894026,1.4400000000000004,0.20000000000000004
7.0,1.0,0.0,0.644987703,0,0,0,0,0.644987703,1.4400000000000004,0.20000000000000004
7.0,2.0,0.0,0.546082407,0,0,0,0,0.546082407,1.4400000000000004,0.20000000000000004
7.0,3.0,0.0,0.515275122,0,0,0,0,0.515275122,1.4400000000000004,0.20000000000000004
7.0,4.0,0.0,0.513842829,0,0,0,0,0.513842829,1.4400000000000004,0.20000000000000004
7.0,5.0,0.0,0.523905213,0,0,0,0,0.523905213,1.4400000000000004,0.20000000000000004
7.0,6.0,0.0,0.58081271,0,0,0,0,0.58081271,1.4400000000000004,0.20000000000000004
7.0,7.0,0.0,0.780465348,0,0,0,0,0.780465348,1.4400000000000004,0.20000000000000004
7.0,8.0,0.0,1.081674189,0,0,0,0,1.081674189,1.4400000000000004,0.20000000000000004
7.0,9.0,178.0,1.033560797,0.6953205662739562,0,0,-0.6953205662739562,1.033560797,2.065788509646561,0.28691507078424455
7.0,10.0,335.0,0.892249331,1.6811759410384322,0,0,-1.6811759410384322,0.892249331,3.57884685658115,0.49706206341404857
7.0,11.0,808.0,0.890581509,2.5153294920687697,0,0,-2.5153294920687697,0.890581509,5.842643399443043,0.8114782499226448
7.0,12.0,761.0,0.882123098,3.053529836376064,3.5815670614393498,3.2234103552954148,-1.5081740006188413,-3.2234103552954148,7.2,1.0
7.0,13.0,779.0,0.862598906,3.3155861939438225,2.3571429650549334,2.12142866854944,0,-2.12142866854944,7.2,1.0
7.0,14.0,902.0,0.835623927,3.2618487532569698,2.33337772325697,2.100039950931273,0,-2.100039950931273,7.2,1.0
7.0,15.0,854.0,0.831356819,2.755702795674323,1.8319729967854341,1.6487756971068908,0,-1.6487756971068908,7.2,1.0
7.0,16.0,586.0,0.891545084,1.8617525809966085,0.8711469321077197,0.7840322388969477,0,-0.7840322388969477,7.2,1.0
7.0,17.0,158.0,1.119593078,0.8052520486488668,1.243992308888889,1.119593078,0.43874026024002216,0.0,6.683834987952915,0.9283104149934605
7.0,18.0,0.0,1.53810911,0.0,1.709010122222222,1.53810911,1.709010122222222,0.0,4.6732348441620655,0.6490603950225091
7.0,19.0,0.0,1.811788512,0.0,2.0130983466666663,1.8117885119999997,2.0130983466666663,2.220446049250313e-16,2.3048838480836347,0.3201227566782826
7.0,20.0,0.0,1.762817728,0.0,0.7351512708710889,0.6616361437839801,0.7351512708710889,1.10118158421602,1.4400000000000002,0.2
7.0,21.0,0.0,1.634983069,0,0,0,0,1.634983069,1.4400000000000002,0.2
7.0,22.0,0.0,1.49386948,0,0,0,0,1.49386948,1.4400000000000002,0.2
7.0,23.0,0.0,1.209909129,0,0,0,0,1.209909129,1.4400000000000002,0.2
7.0,24.0,0.0,0.922428871,0,0,0,0,0.922428871,1.4400000000000002,0.2
